status,msrp_enabled,store_id,weight,color,image,options_container,qty,images,image_urls,is_qty_decimal,sku,use_config_enable_qty_increments,use_config_notify_stock_qty,msrp_display_actual_price_type,page_layout,tax_class_id,gift_message_available,short_description,attribute_set,stock_status_changed_automatically,size,type,thumbnail,store,product_type_id,use_config_manage_stock,meta_title,backorders,description,min_sale_qty,price,max_sale_qty,is_in_stock,is_decimal_divided,visibility,use_config_enable_qty_inc,min_qty,qty_increments,categories,manage_stock,enable_qty_increments,name,sizes,use_config_min_sale_qty,small_image,stock_status_changed_auto,websites,product_name,use_config_min_qty,use_config_max_sale_qty,use_config_qty_increments,has_options,use_config_backorders,image_paths
,Use config,0,1,,full/5e73b46808fe533519ac2d5ad00d773d6f047715.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000020614_NS1003529],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000019094,1,1,Use config,No layout updates,,No,,,0,,,full/5e73b46808fe533519ac2d5ad00d773d6f047715.jpg,admin,simple,1,,0,"Heel Height: 1inFeatures: Multiple Straps, StudsToe Type: Open ToeMaterial: LeatherImportedstyle #:1000020614",1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Modern Rebel</H1>",,1,full/5e73b46808fe533519ac2d5ad00d773d6f047715.jpg,0,base,,1,1,1,0,1,full/5e73b46808fe533519ac2d5ad00d773d6f047715.jpg
,Use config,0,1,Green,full/44bf2141488a72eb19fb8d478ec73bcd13932957.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000019080_NS1003516],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000019093_Green_XL,1,1,Use config,No layout updates,,No,,ColorAndSize,0,XL,,full/44bf2141488a72eb19fb8d478ec73bcd13932957.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Oakley</H1>",,1,full/44bf2141488a72eb19fb8d478ec73bcd13932957.jpg,0,base,,1,1,1,0,1,full/44bf2141488a72eb19fb8d478ec73bcd13932957.jpg
,Use config,0,1,Pink,full/44bf2141488a72eb19fb8d478ec73bcd13932957.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000019080_NS1003516],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000019093_Pink_XS,1,1,Use config,No layout updates,,No,,ColorAndSize,0,XS,,full/44bf2141488a72eb19fb8d478ec73bcd13932957.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Oakley</H1>",,1,full/44bf2141488a72eb19fb8d478ec73bcd13932957.jpg,0,base,,1,1,1,0,1,full/44bf2141488a72eb19fb8d478ec73bcd13932957.jpg
,Use config,0,1,,full/44bf2141488a72eb19fb8d478ec73bcd13932957.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000019080_NS1003516],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000019093,1,1,Use config,No layout updates,,No,,ColorAndSize,0,,,full/44bf2141488a72eb19fb8d478ec73bcd13932957.jpg,admin,simple,1,,0,"Features: Printed, Top Sold Separately, Shape Retention, Sand ResistantLength: 8.5inMaterial: Nylon/Spandex, Lining: Polyester/SpandexImportedHand Washstyle #:1000019080",1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Oakley</H1>",,1,full/44bf2141488a72eb19fb8d478ec73bcd13932957.jpg,0,base,,1,1,1,0,1,full/44bf2141488a72eb19fb8d478ec73bcd13932957.jpg
,Use config,0,1,White,full/1e8b74dcacf5497d5b8b22f199c5a0fb2ec27b33.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000018686_NS1003537],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000012415_White_4,1,1,Use config,No layout updates,,No,,ColorAndSize,0,4,,full/1e8b74dcacf5497d5b8b22f199c5a0fb2ec27b33.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Sperry</H1>",,1,full/1e8b74dcacf5497d5b8b22f199c5a0fb2ec27b33.jpg,0,base,,1,1,1,0,1,full/1e8b74dcacf5497d5b8b22f199c5a0fb2ec27b33.jpg
,Use config,0,1,White,full/1e8b74dcacf5497d5b8b22f199c5a0fb2ec27b33.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000018686_NS1003537],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000012415_White_2,1,1,Use config,No layout updates,,No,,ColorAndSize,0,2,,full/1e8b74dcacf5497d5b8b22f199c5a0fb2ec27b33.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Sperry</H1>",,1,full/1e8b74dcacf5497d5b8b22f199c5a0fb2ec27b33.jpg,0,base,,1,1,1,0,1,full/1e8b74dcacf5497d5b8b22f199c5a0fb2ec27b33.jpg
,Use config,0,1,White,full/1e8b74dcacf5497d5b8b22f199c5a0fb2ec27b33.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000018686_NS1003537],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000012415_White_6,1,1,Use config,No layout updates,,No,,ColorAndSize,0,6,,full/1e8b74dcacf5497d5b8b22f199c5a0fb2ec27b33.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Sperry</H1>",,1,full/1e8b74dcacf5497d5b8b22f199c5a0fb2ec27b33.jpg,0,base,,1,1,1,0,1,full/1e8b74dcacf5497d5b8b22f199c5a0fb2ec27b33.jpg
,Use config,0,1,White,full/1e8b74dcacf5497d5b8b22f199c5a0fb2ec27b33.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000018686_NS1003537],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000012415_White_8,1,1,Use config,No layout updates,,No,,ColorAndSize,0,8,,full/1e8b74dcacf5497d5b8b22f199c5a0fb2ec27b33.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Sperry</H1>",,1,full/1e8b74dcacf5497d5b8b22f199c5a0fb2ec27b33.jpg,0,base,,1,1,1,0,1,full/1e8b74dcacf5497d5b8b22f199c5a0fb2ec27b33.jpg
,Use config,0,1,,full/1e8b74dcacf5497d5b8b22f199c5a0fb2ec27b33.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000018686_NS1003537],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000012415,1,1,Use config,No layout updates,,No,,ColorAndSize,0,,,full/1e8b74dcacf5497d5b8b22f199c5a0fb2ec27b33.jpg,admin,simple,1,,0,"Frame Style: AviatorFeatures: Eyeglasses Cleaner Cloth Included, Brand LogoImportedstyle #:1000018686",1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Sperry</H1>",,1,full/1e8b74dcacf5497d5b8b22f199c5a0fb2ec27b33.jpg,0,base,,1,1,1,0,1,full/1e8b74dcacf5497d5b8b22f199c5a0fb2ec27b33.jpg
,Use config,0,1,Brown,full/c3a00b22e3bb0c8e5ff8a5a58842197828dd1310.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000004423_NS1003549],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000004423_Brown_16,1,1,Use config,No layout updates,,No,,ColorAndSize,0,16,,full/c3a00b22e3bb0c8e5ff8a5a58842197828dd1310.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Ivanka Trump</H1>",,1,full/c3a00b22e3bb0c8e5ff8a5a58842197828dd1310.jpg,0,base,,1,1,1,0,1,full/c3a00b22e3bb0c8e5ff8a5a58842197828dd1310.jpg
,Use config,0,1,Brown,full/c3a00b22e3bb0c8e5ff8a5a58842197828dd1310.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000004423_NS1003549],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000004423_Brown_12,1,1,Use config,No layout updates,,No,,ColorAndSize,0,12,,full/c3a00b22e3bb0c8e5ff8a5a58842197828dd1310.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Ivanka Trump</H1>",,1,full/c3a00b22e3bb0c8e5ff8a5a58842197828dd1310.jpg,0,base,,1,1,1,0,1,full/c3a00b22e3bb0c8e5ff8a5a58842197828dd1310.jpg
,Use config,0,1,Brown,full/c3a00b22e3bb0c8e5ff8a5a58842197828dd1310.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000004423_NS1003549],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000004423_Brown_10,1,1,Use config,No layout updates,,No,,ColorAndSize,0,10,,full/c3a00b22e3bb0c8e5ff8a5a58842197828dd1310.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Ivanka Trump</H1>",,1,full/c3a00b22e3bb0c8e5ff8a5a58842197828dd1310.jpg,0,base,,1,1,1,0,1,full/c3a00b22e3bb0c8e5ff8a5a58842197828dd1310.jpg
,Use config,0,1,Brown,full/c3a00b22e3bb0c8e5ff8a5a58842197828dd1310.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000004423_NS1003549],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000004423_Brown_6,1,1,Use config,No layout updates,,No,,ColorAndSize,0,6,,full/c3a00b22e3bb0c8e5ff8a5a58842197828dd1310.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Ivanka Trump</H1>",,1,full/c3a00b22e3bb0c8e5ff8a5a58842197828dd1310.jpg,0,base,,1,1,1,0,1,full/c3a00b22e3bb0c8e5ff8a5a58842197828dd1310.jpg
,Use config,0,1,Brown,full/c3a00b22e3bb0c8e5ff8a5a58842197828dd1310.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000004423_NS1003549],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000004423_Brown_2,1,1,Use config,No layout updates,,No,,ColorAndSize,0,2,,full/c3a00b22e3bb0c8e5ff8a5a58842197828dd1310.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Ivanka Trump</H1>",,1,full/c3a00b22e3bb0c8e5ff8a5a58842197828dd1310.jpg,0,base,,1,1,1,0,1,full/c3a00b22e3bb0c8e5ff8a5a58842197828dd1310.jpg
,Use config,0,1,Brown,full/c3a00b22e3bb0c8e5ff8a5a58842197828dd1310.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000004423_NS1003549],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000004423_Brown_14,1,1,Use config,No layout updates,,No,,ColorAndSize,0,14,,full/c3a00b22e3bb0c8e5ff8a5a58842197828dd1310.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Ivanka Trump</H1>",,1,full/c3a00b22e3bb0c8e5ff8a5a58842197828dd1310.jpg,0,base,,1,1,1,0,1,full/c3a00b22e3bb0c8e5ff8a5a58842197828dd1310.jpg
,Use config,0,1,Brown,full/c3a00b22e3bb0c8e5ff8a5a58842197828dd1310.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000004423_NS1003549],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000004423_Brown_8,1,1,Use config,No layout updates,,No,,ColorAndSize,0,8,,full/c3a00b22e3bb0c8e5ff8a5a58842197828dd1310.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Ivanka Trump</H1>",,1,full/c3a00b22e3bb0c8e5ff8a5a58842197828dd1310.jpg,0,base,,1,1,1,0,1,full/c3a00b22e3bb0c8e5ff8a5a58842197828dd1310.jpg
,Use config,0,1,Brown,full/c3a00b22e3bb0c8e5ff8a5a58842197828dd1310.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000004423_NS1003549],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000004423_Brown_4,1,1,Use config,No layout updates,,No,,ColorAndSize,0,4,,full/c3a00b22e3bb0c8e5ff8a5a58842197828dd1310.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Ivanka Trump</H1>",,1,full/c3a00b22e3bb0c8e5ff8a5a58842197828dd1310.jpg,0,base,,1,1,1,0,1,full/c3a00b22e3bb0c8e5ff8a5a58842197828dd1310.jpg
,Use config,0,1,,full/c3a00b22e3bb0c8e5ff8a5a58842197828dd1310.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000004423_NS1003549],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000004423,1,1,Use config,No layout updates,,No,,ColorAndSize,0,,,full/c3a00b22e3bb0c8e5ff8a5a58842197828dd1310.jpg,admin,simple,1,,0,Material: Shell: 100% Suede / Lining: 100% PolyesterCut: Classic FitFit: RelaxedCountry of Origin: Made in IndiaDry Clean Onlystyle #:1000004423,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Ivanka Trump</H1>",,1,full/c3a00b22e3bb0c8e5ff8a5a58842197828dd1310.jpg,0,base,,1,1,1,0,1,full/c3a00b22e3bb0c8e5ff8a5a58842197828dd1310.jpg
,Use config,0,1,,full/b7bcb85d77ef2831242869ba6823989880f1d42e.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000019098_NS1003516],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000027887,1,1,Use config,No layout updates,,No,,,0,,,full/b7bcb85d77ef2831242869ba6823989880f1d42e.jpg,admin,simple,1,,0,"Features: Side Tie, Reversible, Top Sold Separately, Printed, Logo Design, Shape Retention, Sand ResistantLength: 7.5inMaterial: Nylon/SpandexImportedHand Washstyle #:1000019098",1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Oakley</H1>",,1,full/b7bcb85d77ef2831242869ba6823989880f1d42e.jpg,0,base,,1,1,1,0,1,full/b7bcb85d77ef2831242869ba6823989880f1d42e.jpg
,Use config,0,1,Black,full/06d35b9dcd3142a86f12e27b2cc2a242bf5b305b.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000013370_NS1003537],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000013370_Black_S,1,1,Use config,No layout updates,,No,,ColorAndSize,0,S,,full/06d35b9dcd3142a86f12e27b2cc2a242bf5b305b.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Dakini</H1>",,1,full/06d35b9dcd3142a86f12e27b2cc2a242bf5b305b.jpg,0,base,,1,1,1,0,1,full/06d35b9dcd3142a86f12e27b2cc2a242bf5b305b.jpg
,Use config,0,1,Black,full/06d35b9dcd3142a86f12e27b2cc2a242bf5b305b.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000013370_NS1003537],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000013370_Black_XS,1,1,Use config,No layout updates,,No,,ColorAndSize,0,XS,,full/06d35b9dcd3142a86f12e27b2cc2a242bf5b305b.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Dakini</H1>",,1,full/06d35b9dcd3142a86f12e27b2cc2a242bf5b305b.jpg,0,base,,1,1,1,0,1,full/06d35b9dcd3142a86f12e27b2cc2a242bf5b305b.jpg
,Use config,0,1,,full/06d35b9dcd3142a86f12e27b2cc2a242bf5b305b.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000013370_NS1003537],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000013370,1,1,Use config,No layout updates,,No,,ColorAndSize,0,,,full/06d35b9dcd3142a86f12e27b2cc2a242bf5b305b.jpg,admin,simple,1,,0,"Sleeve: StraplessNeckline: StraightLength: 35inClosure: Slip OnFeatures: Printed, 2 in 1: Dress and SkirtMaterial: Polyester/SpandexImportedMachine Washstyle #:1000013370",1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Dakini</H1>",,1,full/06d35b9dcd3142a86f12e27b2cc2a242bf5b305b.jpg,0,base,,1,1,1,0,1,full/06d35b9dcd3142a86f12e27b2cc2a242bf5b305b.jpg
,Use config,0,1,,full/3d811a7d309f7adc3a0021970673fb6967f17af3.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000020061_NS1003462],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000020061,1,1,Use config,No layout updates,,No,,,0,,,full/3d811a7d309f7adc3a0021970673fb6967f17af3.jpg,admin,simple,1,,0,Cut: MiniFit: Low RiseInseam: 3inPockets: 5 Pocket StyleFeatures: Zippered PocketsMaterial: Cotton/SpandexImportedMachine Washstyle #:1000020061,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Jou Jou</H1>",,1,full/3d811a7d309f7adc3a0021970673fb6967f17af3.jpg,0,base,,1,1,1,0,1,full/3d811a7d309f7adc3a0021970673fb6967f17af3.jpg
,Use config,0,1,,full/c1badc0cd3eb3c0ca9bbd3d6732cb0b1bf355256.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000021537_NS1003537],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000020066,1,1,Use config,No layout updates,,No,,,0,,,full/c1badc0cd3eb3c0ca9bbd3d6732cb0b1bf355256.jpg,admin,simple,1,,0,"Length: 13inFeatures: Faux WrapMaterial: Polyester/Spandex, Lining: Polyester/SpandexUSA of Imported MaterialsMachine Washstyle #:1000021537",1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Drew</H1>",,1,full/c1badc0cd3eb3c0ca9bbd3d6732cb0b1bf355256.jpg,0,base,,1,1,1,0,1,full/c1badc0cd3eb3c0ca9bbd3d6732cb0b1bf355256.jpg
